pipewire-media-session 1:0.4.1-2
pixman 0.42.2-1
pixz 1.0.7-4
pkcs11-helper 1.29.0-2
pkgconf 1.8.0-1
pkgfile 21-2
plank 0.11.89-4
plasma-browser-integration 5.26.4-1
plasma-desktop 5.26.4-1
plasma-disks 5.26.4-1
plasma-firewall 5.26.4-1
plasma-framework 5.101.0-1
plasma-integration 5.26.4-1
plasma-nm 5.26.4-1
plasma-pa 5.26.4-1
plasma-sdk 5.26.4-1
plasma-systemmonitor 5.26.4-1
plasma-thunderbolt 5.26.4-1
plasma-vault 5.26.4-1
plasma-workspace 5.26.4.1-1
plasma-workspace-wallpapers 5.26.4-1
pluma 1.26.0-2
plymouth 22.02.122-4
polkit 122-1
polkit-gnome 0.105-9
polkit-kde-agent 5.26.4-1
polkit-qt5 0.114.0-1
polybar 3.6.3-2
poppler 22.12.0-1
poppler-data 0.4.11-3
poppler-glib 22.12.0-1
poppler-qt5 22.12.0-1
popt 1.19-1
portaudio 1:19.7.0-1
portmidi 236-1
portsmf 234-2
powerdevil 5.26.4-1
ppp 2.4.9-3
pptpclient 1.10.0-2
prison 5.101.0-1
procps-ng 3.3.17-1
projectm 3.1.12-3
protobuf 21.12-1
protobuf-c 1.4.1-1
psmisc 23.6-1
pugixml 1.13-1
pulseaudio 16.1-3
pulseaudio-alsa 1:1.2.7.1-1
pulseaudio-bluetooth 16.1-3
pulseaudio-equalizer-ladspa 3.0.2-5
purpose 5.101.0-1
pv 1.6.20-2
python 3.10.9-1
python-appdirs 1.4.4-7
python-attrs 22.2.0-1
python-autocommand 2.2.2-1
python-cairo 1.23.0-2
python-cffi 1.15.1-1
python-chardet 5.1.0-1
python-configobj 5.0.6.r110.g3e2f4cc-3
python-cryptography 38.0.4-1
python-distro 1.8.0-1
python-docopt 0.6.2-11
python-fastbencode 0.1-2
python-gobject 3.42.2-1
python-idna 3.4-1
python-inflect 6.0.2-1
python-jaraco.context 4.2.0-1
python-jaraco.functools 3.5.2-1
python-jaraco.text 3.11.0-1
python-jinja 1:3.1.2-2
python-jsonpatch 1.32-3
python-jsonpointer 2.3-1
python-jsonschema 4.17.3-1
python-lxml 4.9.2-1
python-markupsafe 2.1.1-1
python-merge3 0.0.12-1
python-more-itertools 9.0.0-1
python-netifaces 0.11.0-3
python-numpy 1.23.5-1
python-oauthlib 3.2.2-1
python-ordered-set 4.1.0-1
python-packaging 21.3-1
python-patiencediff 0.2.12-1
python-pillow 9.3.0-1
python-ply 3.11-10
python-psutil 5.9.4-1
python-pycparser 2.21-3
python-pycryptodomex 3.12.0-1
python-pydantic 1.10.4-1
python-pyparsing 3.0.9-1
python-pyrsistent 0.19.2-1
python-pyserial 3.5-4
python-pywal 3.3.0-7
python-requests 2.28.1-1
python-setuptools 1:65.6.3-1
python-simplejson 3.18.0-1
python-six 1.16.0-6
python-tomli 2.0.1-1
python-trove-classifiers 2022.12.22-1
python-typing_extensions 4.4.0-1
python-urllib3 1.26.12-1
python-validate-pyproject 0.10.1-1
python-xlib 0.31-4
python-yaml 6.0-1
qca-qt5 2.3.5-2
qemu-audio-alsa 7.2.0-1
qemu-audio-dbus 7.2.0-1
qemu-audio-jack 7.2.0-1
qemu-audio-oss 7.2.0-1
qemu-audio-pa 7.2.0-1
qemu-audio-sdl 7.2.0-1
qemu-audio-spice 7.2.0-1
qemu-block-curl 7.2.0-1
qemu-block-dmg 7.2.0-1
qemu-block-gluster 7.2.0-1
qemu-block-iscsi 7.2.0-1
qemu-block-nfs 7.2.0-1
qemu-block-ssh 7.2.0-1
qemu-chardev-baum 7.2.0-1
qemu-chardev-spice 7.2.0-1
qemu-common 7.2.0-1
qemu-docs 7.2.0-1
qemu-full 7.2.0-1
qemu-guest-agent 7.2.0-1
qemu-hw-display-qxl 7.2.0-1
qemu-hw-display-virtio-gpu 7.2.0-1
qemu-hw-display-virtio-gpu-gl 7.2.0-1
qemu-hw-display-virtio-gpu-pci 7.2.0-1
qemu-hw-display-virtio-gpu-pci-gl 7.2.0-1
qemu-hw-display-virtio-vga 7.2.0-1
qemu-hw-display-virtio-vga-gl 7.2.0-1
qemu-hw-s390x-virtio-gpu-ccw 7.2.0-1
qemu-hw-usb-host 7.2.0-1
qemu-hw-usb-redirect 7.2.0-1
qemu-hw-usb-smartcard 7.2.0-1
qemu-img 7.2.0-1
qemu-pr-helper 7.2.0-1
qemu-system-aarch64 7.2.0-1
qemu-system-alpha 7.2.0-1
qemu-system-alpha-firmware 7.2.0-1
qemu-system-arm 7.2.0-1
qemu-system-arm-firmware 7.2.0-1
qemu-system-avr 7.2.0-1
qemu-system-cris 7.2.0-1
qemu-system-hppa 7.2.0-1
qemu-system-hppa-firmware 7.2.0-1
qemu-system-loongarch64 7.2.0-1
qemu-system-m68k 7.2.0-1
qemu-system-microblaze 7.2.0-1
qemu-system-microblaze-firmware 7.2.0-1
qemu-system-mips 7.2.0-1
qemu-system-nios2 7.2.0-1
qemu-system-or1k 7.2.0-1
qemu-system-ppc 7.2.0-1
qemu-system-ppc-firmware 7.2.0-1
qemu-system-riscv 7.2.0-1
qemu-system-riscv-firmware 7.2.0-1
qemu-system-rx 7.2.0-1
qemu-system-s390x 7.2.0-1
qemu-system-s390x-firmware 7.2.0-1
qemu-system-sh4 7.2.0-1
qemu-system-sparc 7.2.0-1
qemu-system-sparc-firmware 7.2.0-1
qemu-system-tricore 7.2.0-1
qemu-system-x86 7.2.0-1
qemu-system-x86-firmware 7.2.0-1
qemu-system-xtensa 7.2.0-1
qemu-tests 7.2.0-1
qemu-tools 7.2.0-1
qemu-ui-curses 7.2.0-1
qemu-ui-dbus 7.2.0-1
qemu-ui-egl-headless 7.2.0-1
qemu-ui-gtk 7.2.0-1
qemu-ui-opengl 7.2.0-1
qemu-ui-sdl 7.2.0-1
qemu-ui-spice-app 7.2.0-1
qemu-ui-spice-core 7.2.0-1
qemu-user 7.2.0-1
qemu-vhost-user-gpu 7.2.0-1
qemu-virtiofsd 7.2.0-1
qpdf 11.2.0-1
qqc2-desktop-style 5.101.0-1
qrencode 4.1.1-2
qt5-base 5.15.7+kde+r177-1
qt5ct 1.5-2
qt5-declarative 5.15.7+kde+r25-1
qt5-graphicaleffects 5.15.7-1
qt5-location 5.15.7+kde+r3-1
qt5-multimedia 5.15.7+kde+r1-1
qt5-networkauth 5.15.7-1
qt5-quickcontrols 5.15.7-1
qt5-quickcontrols2 5.15.7+kde+r7-1
qt5-sensors 5.15.7-1
qt5-speech 5.15.7+kde+r1-1
qt5-svg 5.15.7+kde+r9-1
qt5-tools 5.15.7+kde+r1-2
qt5-translations 5.15.7-1
qt5-wayland 5.15.7+kde+r58-1
qt5-webchannel 5.15.7+kde+r3-1
qt5-webengine 5.15.11-3
qt5-websockets 5.15.7+kde+r2-1
qt5-webview 5.15.7-1
qt5-x11extras 5.15.7-1
qt5-xmlpatterns 5.15.7-1
qt6-base 6.4.1-1
qt6-multimedia 6.4.1-1
qt6-multimedia-ffmpeg 6.4.1-1
qt6-svg 6.4.1-1
qt6-translations 6.4.1-1
ranger 1.9.3-4
raptor 2.0.15-21
rasqal 1:0.9.33-5
rav1e 0.6.1-1
re2 1:20221201-2
readline 8.2.001-1
recode 3.7.12-1
redland 1:1.0.17-8
refind 0.13.3.1-1
reflector 2021.11-5
reiserfsprogs 3.6.27-3
rhash 1.4.3-1
ripgrep 13.0.0-3
rpcbind 1.2.6-3
rp-pppoe 3.15-2
rsync 3.2.7-3
rtkit 0.13-2
rtmpdump 1:2.4.r99.f1b83c1-2
rubberband 3.1.2-1
run-parts 5.5-1
rxvt-unicode-terminfo 9.30-1
samba 4.17.4-2
sbc 2.0-1
screen 4.9.0-1
sddm 0.19.0-9
sddm-kcm 5.26.4-1
sdl2 2.26.1-1
sdl2_image 2.6.2-2
sdparm 1.12-1
seabios 1.16.1-1
sed 4.9-1
serd 0.30.16-1
serf 1.3.9-8
sg3_utils 1.47-1
shaderc 2022.1-4
shadow 4.12.3-2
shairplay 20180824.096b61a-4
shared-mime-info 2.0+155+gf4e7cbc-1
shellcheck 0.9.0-3
shotcut 22.12.21-1
signond 8.61-1
signon-kwallet-extension 22.12.0-1
signon-plugin-oauth2 0.25-1
signon-ui 0.17+20171022-3
simplescreenrecorder 0.4.4-1
slang 2.3.3-2
slop 7.6-2
smartmontools 7.3-1
smbclient 4.17.4-2
snappy 1.1.9-2
socat 1.7.4.4-1
sof-firmware 2.2.3-1
solid 5.101.0-1
sonnet 5.101.0-1
sord 0.16.14-1
sound-theme-freedesktop 0.8-5
soundtouch 2.3.2-1
source-highlight 3.1.9-9
spandsp 0.0.6-3
spectacle 22.12.0-1
speex 1.2.1-1
speexdsp 1.2.1-1
spice 0.15.1-1
spirv-tools 2022.1-1
sqlite 3.40.0-2
squashfs-tools 4.5.1-2
sratom 0.6.14-1
srt 1.5.1-3
sshfs 3.7.3-1
startup-notification 0.12-7
stoken 0.92-4
subversion 1.14.2-6
sudo 1.9.12.p1-1
suil 0.10.18-1
suitesparse 6.0.3-1
svt-av1 1.4.1-1
svt-hevc 1.5.1-2
swh-plugins 0.4.17-4
syndication 5.101.0-1
syntax-highlighting 5.101.0-1
sysfsutils 2.1.1-1
syslinux 6.04.pre2.r11.gbf6db5b4-3
systemd 252.4-2
systemd-libs 252.4-2
systemd-resolvconf 252.4-2
systemd-sysvcompat 252.4-2
systemsettings 5.26.4-1
taglib 1.13-1
talloc 2.3.4-1
tar 1.34-1
tcl 8.6.13-1
tcpdump 4.99.1-2
tdb 1.4.7-1
terminator 2.1.2-2
terminus-font 4.49.1-2
testdisk 7.1-5
tevent 1:0.13.0-1
texinfo 7.0.1-1
thin-provisioning-tools 0.9.0-1
threadweaver 5.101.0-1
thunderbird 102.6.1-1
tinyxml 2.6.2-9
tinyxml2 9.0.0-1
tmux 3.3_a-2
tpm2-tss 3.2.0-3
tracker3 3.4.2-1
transmission-gtk 3.00-6
trash-cli 0.22.10.20-3
tslib 1.22-1
ttf-caladea 20200113-3
ttf-carlito 20130920-6
ttf-dejavu 2.37+18+g9b5d1b2f-3
ttf-droid 20121017-10
ttf-hack 3.003-3
ttf-liberation 2.1.5-1
ttf-linux-libertine 5.3.0-8
ttf-ubuntu-font-family 0.83-8
twolame 0.4.0-2
tzdata 2022g-1
uchardet 0.0.7-1
udftools 2.3-1
udisks2 2.9.4-1
ueberzug 18.1.9-4
ultimate-arch-calmares-config 1.0.1-1
ultimate-edition-animated 1.1-1
ultimate-edition-arch-linux 1.0-1
ultimate-edition-arch-plymouth 1.0-1
ultimate-edition-code-cleanup 1.9.1-1
ultimate-edition-common 1.0.3-1
ultimate-edition-conky-builder 1.35-1
ultimate-edition-cursors 0.0.7-1
ultimate-edition-grub-theme-arch 1.0.0-1
ultimate-edition-icons-dark-glass 0.0.6-1
ultimate-edition-liberation-grub-font 1.0.0-1
ultimate-edition-nas-tools 2.0.7-1
ultimate-edition-optimizer 1.0.6-1
ultimate-edition-repostorm 2.0.9-1
ultimate-edition-roku-ripper 1.0.8-1
ultimate-edition-sound-scheme 0.0.6-1
ultimate-edition-theme-arch 1.0.0-1
ultimate-edition-user-contributed-wallpapers 1.0.0-1
unace 2.5-11
unrar 1:6.2.3-1
unzip 6.0-19
upower 1.90.0-1
uriparser 0.9.7-1
usb_modeswitch 2.6.1-3
usbmuxd 1.1.1-1
usbredir 0.13.0-1
usbutils 015-2
util-linux 2.38.1-1
util-linux-libs 2.38.1-1
v4l-utils 1.22.1-1
vamp-plugin-sdk 2.10.0-1
vcdimager 2.0.1-4
vde2 2.3.3-3
ventoy 1.0.84-1
vid.stab 1.1-3
viewnior 1.8-2
virglrenderer 0.10.3-2
vlc 3.0.18-4
vmaf 2.3.1-1
volume_key 0.3.12-7
vorbisgain 0.37-6
vorbis-tools 1.4.2-3
vpnc 1:0.5.3.r506.r204-2
vte3 0.70.2-1
vte-common 0.70.2-1
vulkan-headers 1:1.3.235-1
vulkan-icd-loader 1.3.235-1
vulkan-tools 1.3.226-1
wavpack 5.6.0-1
wayland 1.21.0-2
waylandpp 1.0.0-1
wayland-utils 1.1.0-1
webkit2gtk 2.38.3-1
webkit2gtk-4.1 2.38.3-1
webrtc-audio-processing 0.3.1-3
wget 1.21.3-1
which 2.21-5
wildmidi 0.4.4-1
wireless-regdb 2022.08.12-1
wireless_tools 30.pre9-3
wmctrl 1.07-6
woff2 1.0.2-4
wolfssl 5.5.3-1
wpa_supplicant 2:2.10-8
wpebackend-fdo 1.14.0-1
wvdial 1.61-8
wvstreams 4.6.1-20
wxsvg 1.5.24-1
wxwidgets-common 3.2.1-1
wxwidgets-gtk3 3.2.1-1
x264 3:0.164.r3095.baee400-4
x265 3.5-3
xcb-proto 1.15.2-2
xcb-util 0.4.1-1
xcb-util-cursor 0.1.4-1
xcb-util-image 0.4.1-2
xcb-util-keysyms 0.4.1-4
xcb-util-renderutil 0.3.10-1
xcb-util-wm 0.4.2-1
xcb-util-xrm 1.3-2
xcftools 1.0.7-8
xclip 0.13-3
xdg-dbus-proxy 0.1.4-1
xdg-desktop-portal-kde 5.26.4-1
xdg-user-dirs 0.18-1
xdg-user-dirs-gtk 0.11-1
xdg-utils 1.1.3+25+g8ae0263-1
xdotool 3.20211022.1-1
xerolinux-mirrorlist 0.1.3-3
xf86-input-libinput 1.2.1-1
xf86-input-vmmouse 13.2.0-1
xf86-video-amdgpu 22.0.0-1
xf86-video-ati 1:19.1.0.r15.g7a6a34af-1
xf86-video-fbdev 0.5.0-3
xf86-video-intel 1:2.99.917+916+g31486f40-2
xf86-video-nouveau 1.0.17-2
xf86-video-vesa 2.6.0-1
xf86-video-vmware 13.3.0-4
xfsprogs 6.0.0-2
xkeyboard-config 2.37-1
xl2tpd 1.3.18-1
xmlsec 1.2.37-1
xmlstarlet 1.6.1-3
xorg-appres 1.0.6-1
xorg-bdftopcf 1.1.1-1
xorg-docs 1.7.2-2
xorg-fonts-100dpi 1.0.3-8
xorg-fonts-75dpi 1.0.3-8
xorg-fonts-alias-100dpi 1.0.4-1
xorg-fonts-alias-75dpi 1.0.4-1
xorg-fonts-alias-cyrillic 1.0.4-1
xorg-fonts-alias-misc 1.0.4-1
xorg-fonts-cyrillic 1.0.3-7
xorg-fonts-encodings 1.0.6-1
xorg-fonts-misc 1.0.3-10
xorg-fonts-type1 7.7-7
xorg-font-util 1.3.3-1
xorg-iceauth 1.0.9-1
xorg-mkfontscale 1.2.2-1
xorgproto 2022.2-1
xorg-server 21.1.6-1
xorg-server-common 21.1.6-1
xorg-server-devel 21.1.6-1
xorg-server-xephyr 21.1.6-1
xorg-server-xnest 21.1.6-1
xorg-server-xvfb 21.1.6-1
xorg-sessreg 1.1.3-1
xorg-setxkbmap 1.3.3-1
xorg-smproxy 1.0.7-1
xorg-util-macros 1.19.3-1
xorg-x11perf 1.6.2-1
xorg-xauth 1.1.2-1
xorg-xbacklight 1.2.3-3
xorg-xcmsdb 1.0.6-1
xorg-xcursorgen 1.0.8-1
xorg-xdpyinfo 1.3.3-4
xorg-xdriinfo 1.0.7-1
xorg-xev 1.2.5-1
xorg-xfd 1.1.4-1
xorg-xgamma 1.0.7-1
xorg-xhost 1.0.9-1
xorg-xinput 1.6.3-3
xorg-xkbcomp 1.4.6-1
xorg-xkbevd 1.1.5-1
xorg-xkbutils 1.0.5-1
xorg-xkill 1.0.6-1
xorg-xlsatoms 1.1.4-1
xorg-xlsclients 1.1.5-1
xorg-xmessage 1.0.6-1
xorg-xmodmap 1.0.11-1
xorg-xpr 1.1.0-1
xorg-xprop 1.2.6-1
xorg-xrandr 1.5.2-1
xorg-xrdb 1.2.1-1
xorg-xrefresh 1.0.7-1
xorg-xset 1.2.5-1
xorg-xsetroot 1.1.3-1
xorg-xvinfo 1.1.5-1
xorg-xwayland 22.1.7-1
xorg-xwd 1.0.8-1
xorg-xwininfo 1.1.5-3
xorg-xwud 1.0.6-1
xplc 0.3.13-10
xscreensaver 6.06-1
xvidcore 1.3.7-2
xxhash 0.8.1-3
xz 5.4.0-1
yad 12.3-1
yajl 2.1.0-5
yaml-cpp 0.7.0-2
yay 11.3.1-1
youtube-dl 2021.12.17-1
zbar 0.23.90-1
zenity 3.43.0-1
zeromq 4.3.4-2
zimg 3.0.4-1
zip 3.0-10
zlib 1:1.2.13-2
zsh 5.9-2
zstd 1.5.2-7
zvbi 0.2.38-1
zxing-cpp 1.4.0-1
zziplib 0.13.72-1
